"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310010] PAGA";"53";"5310";"5310010";"99378657";"1";"0";"7";"0";"2";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310011] MEGO";"53";"5310";"5310011";"85181550";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310012] TANA WAWO";"53";"5310";"5310012";"70984515";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310020] LELA";"53";"5310";"5310020";"63885978";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310030] BOLA";"53";"5310";"5310030";"56781820";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310031] DORENG";"53";"5310";"5310031";"63879471";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310032] MAPITARA";"53";"5310";"5310032";"28390850";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310040] TALIBURA";"53";"5310";"5310040";"141954010";"1";"0";"20";"0";"20";"500"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310041] WAIGETE";"53";"5310";"5310041";"78074535";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310042] WAIBLAMA";"53";"5310";"5310042";"49683732";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310050] KEWAPANTE";"53";"5310";"5310050";"63879012";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"49684325";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310052] KANGAE";"53";"5310";"5310052";"63880137";"1";"0";"15";"0";"45";"150"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310061] PALUE";"53";"5310";"5310061";"56782276";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310062] KOTING";"53";"5310";"5310062";"49684439";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310063] NELLE";"53";"5310";"5310063";"35488855";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310070] NITA";"53";"5310";"5310070";"106466415";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310071] MAGEPANDA";"53";"5310";"5310071";"56781996";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310080] ALOK";"53";"5310";"5310080";"49684194";"2";"3";"7";"0";"7";"150"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310081] ALOK BARAT";"53";"5310";"5310081";"28390946";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"78073891";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2704";"[5310] SIKKA";"53";"5310";"5310999";"1376991604";"5";"3";"49";"0";"74";"803"
