"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310010] PAGA";"53";"5310";"5310010";"131243393";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310011] MEGO";"53";"5310";"5310011";"112496622";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310012] TANA WAWO";"53";"5310";"5310012";"93747075";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310020] LELA";"53";"5310";"5310020";"84372282";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310030] BOLA";"53";"5310";"5310030";"74997516";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310031] DORENG";"53";"5310";"5310031";"84372129";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310032] MAPITARA";"53";"5310";"5310032";"37498698";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310040] TALIBURA";"53";"5310";"5310040";"187495511";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310041] WAIGETE";"53";"5310";"5310041";"103122426";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310042] WAIBLAMA";"53";"5310";"5310042";"65623299";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310050] KEWAPANTE";"53";"5310";"5310050";"84372741";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"65623187";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310052] KANGAE";"53";"5310";"5310052";"84372359";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310061] PALUE";"53";"5310";"5310061";"74996844";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310062] KOTING";"53";"5310";"5310062";"65622186";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310063] NELLE";"53";"5310";"5310063";"46872960";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310070] NITA";"53";"5310";"5310070";"140618730";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310071] MAGEPANDA";"53";"5310";"5310071";"74996564";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310080] ALOK";"53";"5310";"5310080";"65621941";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310081] ALOK BARAT";"53";"5310";"5310081";"37498230";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"103121002";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310] SIKKA";"53";"5310";"5310999";"1818685695";"0";"0";"0";"0";"0";"0"
