"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310010] PAGA";"53";"5310";"5310010";"66979871";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310011] MEGO";"53";"5310";"5310011";"57411525";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310012] TANA WAWO";"53";"5310";"5310012";"47843735";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310020] LELA";"53";"5310";"5310020";"43059276";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310030] BOLA";"53";"5310";"5310030";"38274844";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310031] DORENG";"53";"5310";"5310031";"43059123";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310032] MAPITARA";"53";"5310";"5310032";"19137362";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310040] TALIBURA";"53";"5310";"5310040";"95686328";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310041] WAIGETE";"53";"5310";"5310041";"52626112";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310042] WAIBLAMA";"53";"5310";"5310042";"33489281";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310050] KEWAPANTE";"53";"5310";"5310050";"43057575";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"33489169";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310052] KANGAE";"53";"5310";"5310052";"43057431";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310061] PALUE";"53";"5310";"5310061";"38273204";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310062] KOTING";"53";"5310";"5310062";"33489001";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310063] NELLE";"53";"5310";"5310063";"23921290";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310070] NITA";"53";"5310";"5310070";"71763720";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310071] MAGEPANDA";"53";"5310";"5310071";"38273892";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310080] ALOK";"53";"5310";"5310080";"33489603";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310081] ALOK BARAT";"53";"5310";"5310081";"19136894";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"52626376";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2141";"[5310] SIKKA";"53";"5310";"5310999";"928145612";"0";"0";"0";"0";"0";"0"
