"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310010] PAGA";"53";"5310";"5310010";"120418039";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310011] MEGO";"53";"5310";"5310011";"103215306";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310012] TANA WAWO";"53";"5310";"5310012";"86012645";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310020] LELA";"53";"5310";"5310020";"77411295";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310030] BOLA";"53";"5310";"5310030";"68810120";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310031] DORENG";"53";"5310";"5310031";"77412474";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310032] MAPITARA";"53";"5310";"5310032";"34405518";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310040] TALIBURA";"53";"5310";"5310040";"172027350";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310041] WAIGETE";"53";"5310";"5310041";"94614872";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310042] WAIBLAMA";"53";"5310";"5310042";"60209401";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310050] KEWAPANTE";"53";"5310";"5310050";"77412015";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"60209289";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310052] KANGAE";"53";"5310";"5310052";"77413209";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310061] PALUE";"53";"5310";"5310061";"68814052";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310062] KOTING";"53";"5310";"5310062";"60212243";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310063] NELLE";"53";"5310";"5310063";"43008715";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310070] NITA";"53";"5310";"5310070";"129025995";"0";"1";"0";"1";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310071] MAGEPANDA";"53";"5310";"5310071";"68813772";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310080] ALOK";"53";"5310";"5310080";"60211998";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310081] ALOK BARAT";"53";"5310";"5310081";"34406834";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"94618711";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2705";"[5310] SIKKA";"53";"5310";"5310999";"1668683853";"3";"1";"0";"4";"3";"1";"4"
