"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310010] PAGA";"53";"5310";"5310010";"30862699";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310011] MEGO";"53";"5310";"5310011";"26453586";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310012] TANA WAWO";"53";"5310";"5310012";"22044545";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310020] LELA";"53";"5310";"5310020";"19841076";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310030] BOLA";"53";"5310";"5310030";"17636444";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310031] DORENG";"53";"5310";"5310031";"19840923";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310032] MAPITARA";"53";"5310";"5310032";"8818162";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310040] TALIBURA";"53";"5310";"5310040";"44090570";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310041] WAIGETE";"53";"5310";"5310041";"24250000";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310042] WAIBLAMA";"53";"5310";"5310042";"15434027";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310050] KEWAPANTE";"53";"5310";"5310050";"19843677";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"15433915";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310052] KANGAE";"53";"5310";"5310052";"19843533";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310061] PALUE";"53";"5310";"5310061";"17638628";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310062] KOTING";"53";"5310";"5310062";"15433747";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310063] NELLE";"53";"5310";"5310063";"11024075";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310070] NITA";"53";"5310";"5310070";"33073146";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310071] MAGEPANDA";"53";"5310";"5310071";"17639300";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310080] ALOK";"53";"5310";"5310080";"15434335";"0";"0";"1";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310081] ALOK BARAT";"53";"5310";"5310081";"8819598";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"24253812";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310] SIKKA";"53";"5310";"5310999";"427709798";"0";"0";"1";"0";"1";"1"
