"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310010] PAGA";"53";"5310";"5310010";"121023119";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310011] MEGO";"53";"5310";"5310011";"103733946";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310012] TANA WAWO";"53";"5310";"5310012";"86444845";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310020] LELA";"53";"5310";"5310020";"77801243";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310030] BOLA";"53";"5310";"5310030";"69156700";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310031] DORENG";"53";"5310";"5310031";"77801211";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310032] MAPITARA";"53";"5310";"5310032";"34578290";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310040] TALIBURA";"53";"5310";"5310040";"172891210";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310041] WAIGETE";"53";"5310";"5310041";"95089995";"0";"0";"1";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310042] WAIBLAMA";"53";"5310";"5310042";"60511026";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310050] KEWAPANTE";"53";"5310";"5310050";"77799663";"1";"1";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"60510793";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310052] KANGAE";"53";"5310";"5310052";"77799519";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310061] PALUE";"53";"5310";"5310061";"69155060";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310062] KOTING";"53";"5310";"5310062";"60510625";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310063] NELLE";"53";"5310";"5310063";"43221845";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310070] NITA";"53";"5310";"5310070";"129666111";"0";"3";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310071] MAGEPANDA";"53";"5310";"5310071";"69155748";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310080] ALOK";"53";"5310";"5310080";"60511227";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310081] ALOK BARAT";"53";"5310";"5310081";"34577822";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"95088928";"0";"4";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310] SIKKA";"53";"5310";"5310999";"1677028926";"1";"14";"1";"0";"16";"16"
