"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310010] PAGA";"53";"5310";"5310010";"30365295";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310011] MEGO";"53";"5310";"5310011";"26027862";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310012] TANA WAWO";"53";"5310";"5310012";"21689775";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310020] LELA";"53";"5310";"5310020";"19520712";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310030] BOLA";"53";"5310";"5310030";"17351676";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310031] DORENG";"53";"5310";"5310031";"19520559";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310032] MAPITARA";"53";"5310";"5310032";"8676262";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310040] TALIBURA";"53";"5310";"5310040";"43381070";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310041] WAIGETE";"53";"5310";"5310041";"23859418";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310042] WAIBLAMA";"53";"5310";"5310042";"15183203";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310050] KEWAPANTE";"53";"5310";"5310050";"19521189";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"15183091";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310052] KANGAE";"53";"5310";"5310052";"19520319";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310061] PALUE";"53";"5310";"5310061";"17351004";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310062] KOTING";"53";"5310";"5310062";"15182076";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310063] NELLE";"53";"5310";"5310063";"10844310";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310070] NITA";"53";"5310";"5310070";"32532780";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310071] MAGEPANDA";"53";"5310";"5310071";"17350724";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310080] ALOK";"53";"5310";"5310080";"15181831";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310081] ALOK BARAT";"53";"5310";"5310081";"8675310";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"23858351";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2119";"[5310] SIKKA";"53";"5310";"5310999";"420776817";"0";"0";"0";"0";"0";"0"
