"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310010] PAGA";"53";"5310";"5310010";"10889795";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310011] MEGO";"53";"5310";"5310011";"9332730";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310012] TANA WAWO";"53";"5310";"5310012";"7777165";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310020] LELA";"53";"5310";"5310020";"6999363";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310030] BOLA";"53";"5310";"5310030";"6221588";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310031] DORENG";"53";"5310";"5310031";"6999210";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310032] MAPITARA";"53";"5310";"5310032";"3110734";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310040] TALIBURA";"53";"5310";"5310040";"15555215";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310041] WAIGETE";"53";"5310";"5310041";"8555525";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310042] WAIBLAMA";"53";"5310";"5310042";"5444362";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310050] KEWAPANTE";"53";"5310";"5310050";"6999822";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"5444250";"1";"0";"9";"0";"30";"450"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310052] KANGAE";"53";"5310";"5310052";"6999678";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310061] PALUE";"53";"5310";"5310061";"6218298";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310062] KOTING";"53";"5310";"5310062";"5439917";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310063] NELLE";"53";"5310";"5310063";"3885625";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310070] NITA";"53";"5310";"5310070";"11656725";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310071] MAGEPANDA";"53";"5310";"5310071";"6216828";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310080] ALOK";"53";"5310";"5310080";"5439672";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310081] ALOK BARAT";"53";"5310";"5310081";"3108362";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"8548389";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2105";"[5310] SIKKA";"53";"5310";"5310999";"150843253";"1";"0";"9";"0";"30";"450"
