"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310010] PAGA";"53";"5310";"5310010";"119830561";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310011] MEGO";"53";"5310";"5310011";"102712998";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310012] TANA WAWO";"53";"5310";"5310012";"85594055";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310020] LELA";"53";"5310";"5310020";"77034564";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310030] BOLA";"53";"5310";"5310030";"68475100";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310031] DORENG";"53";"5310";"5310031";"77034411";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310032] MAPITARA";"53";"5310";"5310032";"34237490";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310040] TALIBURA";"53";"5310";"5310040";"171185637";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310041] WAIGETE";"53";"5310";"5310041";"94151464";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310042] WAIBLAMA";"53";"5310";"5310042";"59914505";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310050] KEWAPANTE";"53";"5310";"5310050";"77032863";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"59914393";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310052] KANGAE";"53";"5310";"5310052";"77032719";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310061] PALUE";"53";"5310";"5310061";"68473944";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310062] KOTING";"53";"5310";"5310062";"59915072";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310063] NELLE";"53";"5310";"5310063";"42796450";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310070] NITA";"53";"5310";"5310070";"128389200";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310071] MAGEPANDA";"53";"5310";"5310071";"68474148";"0";"0";"0";"1";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310080] ALOK";"53";"5310";"5310080";"59914827";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310081] ALOK BARAT";"53";"5310";"5310081";"34237022";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"94151728";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2199";"[5310] SIKKA";"53";"5310";"5310999";"1660503151";"1";"1";"0";"1";"3";"3"
