"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310010] PAGA";"53";"5310";"5310010";"91025641";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310011] MEGO";"53";"5310";"5310011";"78021822";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310012] TANA WAWO";"53";"5310";"5310012";"65018075";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310020] LELA";"53";"5310";"5310020";"58516182";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310030] BOLA";"53";"5310";"5310030";"52014316";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310031] DORENG";"53";"5310";"5310031";"58516029";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310032] MAPITARA";"53";"5310";"5310032";"26006966";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310040] TALIBURA";"53";"5310";"5310040";"130032610";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310041] WAIGETE";"53";"5310";"5310041";"71517765";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310042] WAIBLAMA";"53";"5310";"5310042";"45511242";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310050] KEWAPANTE";"53";"5310";"5310050";"58514382";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"45511130";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310052] KANGAE";"53";"5310";"5310052";"58514238";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310061] PALUE";"53";"5310";"5310061";"52013380";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310062] KOTING";"53";"5310";"5310062";"45511886";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310063] NELLE";"53";"5310";"5310063";"32508460";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310070] NITA";"53";"5310";"5310070";"97525230";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310071] MAGEPANDA";"53";"5310";"5310071";"52013364";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310080] ALOK";"53";"5310";"5310080";"45511641";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310081] ALOK BARAT";"53";"5310";"5310081";"26006630";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"71518150";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310] SIKKA";"53";"5310";"5310999";"1261329139";"0";"0";"0";"0";"0";"0"
