"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310010] PAGA";"53";"5310";"5310010";"134515465";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310011] MEGO";"53";"5310";"5310011";"115300123";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310012] TANA WAWO";"53";"5310";"5310012";"96083425";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310020] LELA";"53";"5310";"5310020";"86474997";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310030] BOLA";"53";"5310";"5310030";"76866596";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310031] DORENG";"53";"5310";"5310031";"86474844";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310032] MAPITARA";"53";"5310";"5310032";"38433238";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310040] TALIBURA";"53";"5310";"5310040";"192164652";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310041] WAIGETE";"53";"5310";"5310041";"105689804";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310042] WAIBLAMA";"53";"5310";"5310042";"67257085";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310050] KEWAPANTE";"53";"5310";"5310050";"86473323";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"67256973";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310052] KANGAE";"53";"5310";"5310052";"86473179";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310061] PALUE";"53";"5310";"5310061";"76865334";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310062] KOTING";"53";"5310";"5310062";"67257631";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310063] NELLE";"53";"5310";"5310063";"48041135";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310070] NITA";"53";"5310";"5310070";"144123255";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310071] MAGEPANDA";"53";"5310";"5310071";"76865644";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310080] ALOK";"53";"5310";"5310080";"67257386";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310081] ALOK BARAT";"53";"5310";"5310081";"38432770";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"105690391";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2504";"[5310] SIKKA";"53";"5310";"5310999";"1863997250";"0";"0";"0";"0";"0";"0"
