"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310010] PAGA";"53";"5310";"5310010";"127445983";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310011] MEGO";"53";"5310";"5310011";"109239258";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310012] TANA WAWO";"53";"5310";"5310012";"91033331";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310020] LELA";"53";"5310";"5310020";"81930348";"3";"47";"0";"0";"50";"50"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310030] BOLA";"53";"5310";"5310030";"72826908";"0";"6";"0";"0";"6";"6"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310031] DORENG";"53";"5310";"5310031";"81930195";"1";"83";"0";"0";"84";"84"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310032] MAPITARA";"53";"5310";"5310032";"36413394";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310040] TALIBURA";"53";"5310";"5310040";"182066730";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310041] WAIGETE";"53";"5310";"5310041";"100135805";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310042] WAIBLAMA";"53";"5310";"5310042";"63722337";"0";"0";"1";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310050] KEWAPANTE";"53";"5310";"5310050";"81928647";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"63722225";"1";"20";"0";"0";"21";"21"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310052] KANGAE";"53";"5310";"5310052";"81928503";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310061] PALUE";"53";"5310";"5310061";"72825268";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310062] KOTING";"53";"5310";"5310062";"63722057";"2";"20";"0";"0";"22";"22"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310063] NELLE";"53";"5310";"5310063";"45515725";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310070] NITA";"53";"5310";"5310070";"136548598";"1";"23";"0";"0";"24";"24"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310071] MAGEPANDA";"53";"5310";"5310071";"72825956";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310080] ALOK";"53";"5310";"5310080";"63722659";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310081] ALOK BARAT";"53";"5310";"5310081";"36412926";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"100135464";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2163";"[5310] SIKKA";"53";"5310";"5310999";"1766032317";"8";"201";"1";"0";"210";"210"
