"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310010] PAGA";"53";"5310";"5310010";"137754365";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310011] MEGO";"53";"5310";"5310011";"118075014";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310012] TANA WAWO";"53";"5310";"5310012";"98395735";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310020] LELA";"53";"5310";"5310020";"88556076";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310030] BOLA";"53";"5310";"5310030";"78716562";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310031] DORENG";"53";"5310";"5310031";"88556985";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310032] MAPITARA";"53";"5310";"5310032";"39358634";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310040] TALIBURA";"53";"5310";"5310040";"196792930";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310041] WAIGETE";"53";"5310";"5310041";"108235941";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310042] WAIBLAMA";"53";"5310";"5310042";"68877354";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310050] KEWAPANTE";"53";"5310";"5310050";"88557238";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"68879734";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310052] KANGAE";"53";"5310";"5310052";"88559586";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310061] PALUE";"53";"5310";"5310061";"78719564";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310062] KOTING";"53";"5310";"5310062";"68879566";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310063] NELLE";"53";"5310";"5310063";"49199660";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310070] NITA";"53";"5310";"5310070";"147598830";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310071] MAGEPANDA";"53";"5310";"5310071";"78719522";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310080] ALOK";"53";"5310";"5310080";"68880154";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310081] ALOK BARAT";"53";"5310";"5310081";"39360066";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"108240099";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310] SIKKA";"53";"5310";"5310999";"1908913615";"1";"3";"0";"0";"4";"4"
