"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310010] PAGA";"53";"5310";"5310010";"100123691";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310011] MEGO";"53";"5310";"5310011";"85820394";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310012] TANA WAWO";"53";"5310";"5310012";"71516885";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310020] LELA";"53";"5310";"5310020";"64365111";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310030] BOLA";"53";"5310";"5310030";"57213364";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310031] DORENG";"53";"5310";"5310031";"64364958";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310032] MAPITARA";"53";"5310";"5310032";"28606622";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310040] TALIBURA";"53";"5310";"5310040";"143031024";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310041] WAIGETE";"53";"5310";"5310041";"78666346";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310042] WAIBLAMA";"53";"5310";"5310042";"50060339";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310050] KEWAPANTE";"53";"5310";"5310050";"64363221";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"50060227";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310052] KANGAE";"53";"5310";"5310052";"64363077";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310061] PALUE";"53";"5310";"5310061";"57211556";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310062] KOTING";"53";"5310";"5310062";"50060200";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310063] NELLE";"53";"5310";"5310063";"35757860";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310070] NITA";"53";"5310";"5310070";"107273430";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310071] MAGEPANDA";"53";"5310";"5310071";"57212404";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310080] ALOK";"53";"5310";"5310080";"50060801";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310081] ALOK BARAT";"53";"5310";"5310081";"28606150";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"78666830";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310] SIKKA";"53";"5310";"5310999";"1387404490";"0";"0";"0";"0";"0";"0"
