"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310010] PAGA";"53";"5310";"5310010";"39119717";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310011] MEGO";"53";"5310";"5310011";"33532806";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310012] TANA WAWO";"53";"5310";"5310012";"27943895";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310020] LELA";"53";"5310";"5310020";"25149420";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310030] BOLA";"53";"5310";"5310030";"22354972";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310031] DORENG";"53";"5310";"5310031";"25149267";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310032] MAPITARA";"53";"5310";"5310032";"11177426";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310040] TALIBURA";"53";"5310";"5310040";"55886890";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310041] WAIGETE";"53";"5310";"5310041";"30741633";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310042] WAIBLAMA";"53";"5310";"5310042";"19563362";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310050] KEWAPANTE";"53";"5310";"5310050";"25152822";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"19563250";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310052] KANGAE";"53";"5310";"5310052";"25152678";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310061] PALUE";"53";"5310";"5310061";"22357868";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310062] KOTING";"53";"5310";"5310062";"19563082";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310063] NELLE";"53";"5310";"5310063";"13973600";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310070] NITA";"53";"5310";"5310070";"41920948";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310071] MAGEPANDA";"53";"5310";"5310071";"22358780";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310080] ALOK";"53";"5310";"5310080";"19563880";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310081] ALOK BARAT";"53";"5310";"5310081";"11179338";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"30743097";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2130";"[5310] SIKKA";"53";"5310";"5310999";"542148731";"0";"0";"0";"0";"0";"0";"0"
