"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310010] PAGA";"53";"5310";"5310010";"35095291";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310011] MEGO";"53";"5310";"5310011";"30081522";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310012] TANA WAWO";"53";"5310";"5310012";"25067825";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310020] LELA";"53";"5310";"5310020";"22560957";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310030] BOLA";"53";"5310";"5310030";"20055084";"0";"15";"0";"0";"15";"15"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310031] DORENG";"53";"5310";"5310031";"22561893";"0";"131";"0";"0";"131";"131"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310032] MAPITARA";"53";"5310";"5310032";"10027482";"1";"14";"0";"0";"15";"15"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310040] TALIBURA";"53";"5310";"5310040";"50137170";"1";"3";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310041] WAIGETE";"53";"5310";"5310041";"27575273";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310042] WAIBLAMA";"53";"5310";"5310042";"17547838";"0";"0";"1";"1";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310050] KEWAPANTE";"53";"5310";"5310050";"22560587";"0";"21";"0";"0";"21";"21"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"17546879";"4";"86";"0";"0";"90";"91"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310052] KANGAE";"53";"5310";"5310052";"22560201";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310061] PALUE";"53";"5310";"5310061";"20053444";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310062] KOTING";"53";"5310";"5310062";"17546711";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310063] NELLE";"53";"5310";"5310063";"12533335";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310070] NITA";"53";"5310";"5310070";"37599855";"0";"12";"0";"0";"12";"13"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310071] MAGEPANDA";"53";"5310";"5310071";"20053890";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310080] ALOK";"53";"5310";"5310080";"17547313";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310081] ALOK BARAT";"53";"5310";"5310081";"10027014";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"27574206";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2114";"[5310] SIKKA";"53";"5310";"5310999";"486313770";"6";"287";"1";"1";"295";"297"
