"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310010] PAGA";"53";"5310";"5310010";"98437577";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310011] MEGO";"53";"5310";"5310011";"84374910";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310012] TANA WAWO";"53";"5310";"5310012";"70312315";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310020] LELA";"53";"5310";"5310020";"63280998";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310030] BOLA";"53";"5310";"5310030";"56249708";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310031] DORENG";"53";"5310";"5310031";"63280845";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310032] MAPITARA";"53";"5310";"5310032";"28118862";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310040] TALIBURA";"53";"5310";"5310040";"140564410";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310041] WAIGETE";"53";"5310";"5310041";"77310255";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310042] WAIBLAMA";"53";"5310";"5310042";"49197372";"1";"8";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310050] KEWAPANTE";"53";"5310";"5310050";"63253692";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"49197260";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310052] KANGAE";"53";"5310";"5310052";"63253548";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310061] PALUE";"53";"5310";"5310061";"56225731";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310062] KOTING";"53";"5310";"5310062";"49198079";"1";"0";"500";"0";"2";"1400"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310063] NELLE";"53";"5310";"5310063";"35141455";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310070] NITA";"53";"5310";"5310070";"105424215";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310071] MAGEPANDA";"53";"5310";"5310071";"56226156";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310080] ALOK";"53";"5310";"5310080";"49197834";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310081] ALOK BARAT";"53";"5310";"5310081";"28113026";"1";"14";"7";"3";"4";"100"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"77310739";"1";"121";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2703";"[5310] SIKKA";"53";"5310";"5310999";"1363668987";"4";"143";"507";"3";"6";"1500"
