"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310010] PAGA";"53";"5310";"5310010";"18683784";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310011] MEGO";"53";"5310";"5310011";"16014822";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310012] TANA WAWO";"53";"5310";"5310012";"13345575";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310020] LELA";"53";"5310";"5310020";"12010932";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310030] BOLA";"53";"5310";"5310030";"10676316";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310031] DORENG";"53";"5310";"5310031";"12010779";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310032] MAPITARA";"53";"5310";"5310032";"5337744";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310040] TALIBURA";"53";"5310";"5310040";"26687890";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310041] WAIGETE";"53";"5310";"5310041";"14678169";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310042] WAIBLAMA";"53";"5310";"5310042";"9340590";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310050] KEWAPANTE";"53";"5310";"5310050";"12009258";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"9340478";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310052] KANGAE";"53";"5310";"5310052";"12009940";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310061] PALUE";"53";"5310";"5310061";"10675644";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310062] KOTING";"53";"5310";"5310062";"9341136";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310063] NELLE";"53";"5310";"5310063";"6672210";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310070] NITA";"53";"5310";"5310070";"20016480";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310071] MAGEPANDA";"53";"5310";"5310071";"10675364";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310080] ALOK";"53";"5310";"5310080";"9340891";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310081] ALOK BARAT";"53";"5310";"5310081";"5338342";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"14682316";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2111";"[5310] SIKKA";"53";"5310";"5310999";"258888660";"0";"1";"0";"0";"1";"1"
