"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310010] PAGA";"53";"5310";"5310010";"91299901";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310011] MEGO";"53";"5310";"5310011";"78256902";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310012] TANA WAWO";"53";"5310";"5310012";"65213975";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310020] LELA";"53";"5310";"5310020";"58693620";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310030] BOLA";"53";"5310";"5310030";"52172164";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310031] DORENG";"53";"5310";"5310031";"58693608";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310032] MAPITARA";"53";"5310";"5310032";"26086022";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310040] TALIBURA";"53";"5310";"5310040";"130429870";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310041] WAIGETE";"53";"5310";"5310041";"71736258";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310042] WAIBLAMA";"53";"5310";"5310042";"45650283";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310050] KEWAPANTE";"53";"5310";"5310050";"58700919";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"45661049";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310052] KANGAE";"53";"5310";"5310052";"58706991";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310061] PALUE";"53";"5310";"5310061";"52183924";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310062] KOTING";"53";"5310";"5310062";"45660881";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310063] NELLE";"53";"5310";"5310063";"32614885";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310070] NITA";"53";"5310";"5310070";"97844505";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310071] MAGEPANDA";"53";"5310";"5310071";"52183644";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310080] ALOK";"53";"5310";"5310080";"45660777";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310081] ALOK BARAT";"53";"5310";"5310081";"26092334";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"71753836";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2516";"[5310] SIKKA";"53";"5310";"5310999";"1265296348";"0";"0";"0";"0";"0";"0"
