"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310010] PAGA";"53";"5310";"5310010";"26340951";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310011] MEGO";"53";"5310";"5310011";"22576850";"2";"0";"31";"0";"53.99";"3850"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310012] TANA WAWO";"53";"5310";"5310012";"18813535";"1";"0";"5";"0";"266";"500"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310020] LELA";"53";"5310";"5310020";"16932096";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310030] BOLA";"53";"5310";"5310030";"15050684";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310031] DORENG";"53";"5310";"5310031";"16931943";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310032] MAPITARA";"53";"5310";"5310032";"7525282";"1";"20";"10";"0";"60";"1200"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310040] TALIBURA";"53";"5310";"5310040";"37627241";"3";"18";"21";"0";"586";"975"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310041] WAIGETE";"53";"5310";"5310041";"20695532";"4";"0";"155";"0";"583";"3915"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310042] WAIBLAMA";"53";"5310";"5310042";"13169821";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310050] KEWAPANTE";"53";"5310";"5310050";"16932555";"1";"6";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"13169709";"2";"0";"39";"0";"244";"275"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310052] KANGAE";"53";"5310";"5310052";"16932411";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310061] PALUE";"53";"5310";"5310061";"15050964";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310062] KOTING";"53";"5310";"5310062";"13178697";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310063] NELLE";"53";"5310";"5310063";"9413325";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310070] NITA";"53";"5310";"5310070";"28239825";"8";"5";"205";"2";"2744";"4390"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310071] MAGEPANDA";"53";"5310";"5310071";"15061148";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310080] ALOK";"53";"5310";"5310080";"13178452";"1";"10";"70";"0";"1995";"3000"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310081] ALOK BARAT";"53";"5310";"5310081";"7530522";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"20708853";"1";"0";"30";"0";"40";"1100"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2115";"[5310] SIKKA";"53";"5310";"5310999";"365060396";"24";"59";"566";"2";"6571.99";"19205"
