"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310010] PAGA";"53";"5310";"5310010";"125234137";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310011] MEGO";"53";"5310";"5310011";"107343390";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310012] TANA WAWO";"53";"5310";"5310012";"89452715";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310020] LELA";"53";"5310";"5310020";"80507358";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310030] BOLA";"53";"5310";"5310030";"71562028";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310031] DORENG";"53";"5310";"5310031";"80507205";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310032] MAPITARA";"53";"5310";"5310032";"35780954";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310040] TALIBURA";"53";"5310";"5310040";"178902742";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310041] WAIGETE";"53";"5310";"5310041";"98395682";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310042] WAIBLAMA";"53";"5310";"5310042";"62615371";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310050] KEWAPANTE";"53";"5310";"5310050";"80505405";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"62615259";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310052] KANGAE";"53";"5310";"5310052";"80505261";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310061] PALUE";"53";"5310";"5310061";"71560164";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310062] KOTING";"53";"5310";"5310062";"62615091";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310063] NELLE";"53";"5310";"5310063";"44725184";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310070] NITA";"53";"5310";"5310070";"134177190";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310071] MAGEPANDA";"53";"5310";"5310071";"71561076";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310080] ALOK";"53";"5310";"5310080";"62615889";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310081] ALOK BARAT";"53";"5310";"5310081";"35780486";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"98396254";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2710";"[5310] SIKKA";"53";"5310";"5310999";"1735358841";"0";"0";"0";"0";"0";"0";"0"
