"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310010] PAGA";"53";"5310";"5310010";"32209821";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310011] MEGO";"53";"5310";"5310011";"27606623";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310012] TANA WAWO";"53";"5310";"5310012";"23005285";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310020] LELA";"53";"5310";"5310020";"20704671";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310030] BOLA";"53";"5310";"5310030";"18404084";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310031] DORENG";"53";"5310";"5310031";"20704518";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310032] MAPITARA";"53";"5310";"5310032";"9201982";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310040] TALIBURA";"53";"5310";"5310040";"46009670";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310041] WAIGETE";"53";"5310";"5310041";"25306340";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310042] WAIBLAMA";"53";"5310";"5310042";"16104256";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310050] KEWAPANTE";"53";"5310";"5310050";"20705400";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"16104144";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310052] KANGAE";"53";"5310";"5310052";"20705256";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310061] PALUE";"53";"5310";"5310061";"18404604";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310062] KOTING";"53";"5310";"5310062";"16103976";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310063] NELLE";"53";"5310";"5310063";"11502810";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310070] NITA";"53";"5310";"5310070";"34508280";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310071] MAGEPANDA";"53";"5310";"5310071";"18417420";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310080] ALOK";"53";"5310";"5310080";"16115190";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310081] ALOK BARAT";"53";"5310";"5310081";"9208658";"3";"0";"0";"3";"3";"0";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"25323727";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2107";"[5310] SIKKA";"53";"5310";"5310999";"446356715";"9";"0";"0";"9";"9";"0";"9"
