"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310010] PAGA";"53";"5310";"5310010";"53218305";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310011] MEGO";"53";"5310";"5310011";"45615534";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310012] TANA WAWO";"53";"5310";"5310012";"38012835";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310020] LELA";"53";"5310";"5310020";"34211466";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310030] BOLA";"53";"5310";"5310030";"30410124";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310031] DORENG";"53";"5310";"5310031";"34210569";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310032] MAPITARA";"53";"5310";"5310032";"15202026";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310040] TALIBURA";"53";"5310";"5310040";"76009890";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310041] WAIGETE";"53";"5310";"5310041";"41805269";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310042] WAIBLAMA";"53";"5310";"5310042";"26603290";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310050] KEWAPANTE";"53";"5310";"5310050";"34204158";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"26603178";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310052] KANGAE";"53";"5310";"5310052";"34204014";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310061] PALUE";"53";"5310";"5310061";"30403798";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310062] KOTING";"53";"5310";"5310062";"26604053";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310063] NELLE";"53";"5310";"5310063";"19002865";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310070] NITA";"53";"5310";"5310070";"57008445";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310071] MAGEPANDA";"53";"5310";"5310071";"30404412";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310080] ALOK";"53";"5310";"5310080";"26603808";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310081] ALOK BARAT";"53";"5310";"5310081";"15202154";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"41805841";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310] SIKKA";"53";"5310";"5310999";"737346034";"0";"0";"0";"0";"0";"0";"0"
