"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310010] PAGA";"53";"5310";"5310010";"115720171";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310011] MEGO";"53";"5310";"5310011";"99188562";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310012] TANA WAWO";"53";"5310";"5310012";"82657025";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310020] LELA";"53";"5310";"5310020";"74391237";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310030] BOLA";"53";"5310";"5310030";"66125595";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310031] DORENG";"53";"5310";"5310031";"74392155";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310032] MAPITARA";"53";"5310";"5310032";"33063154";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310040] TALIBURA";"53";"5310";"5310040";"165315530";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310041] WAIGETE";"53";"5310";"5310041";"90923371";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310042] WAIBLAMA";"53";"5310";"5310042";"57860264";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310050] KEWAPANTE";"53";"5310";"5310050";"74391101";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"57855987";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310052] KANGAE";"53";"5310";"5310052";"74386197";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310061] PALUE";"53";"5310";"5310061";"66120996";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310062] KOTING";"53";"5310";"5310062";"57855819";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310063] NELLE";"53";"5310";"5310063";"41325555";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310070] NITA";"53";"5310";"5310070";"123976515";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310071] MAGEPANDA";"53";"5310";"5310071";"66120835";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310080] ALOK";"53";"5310";"5310080";"57856407";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310081] ALOK BARAT";"53";"5310";"5310081";"33060782";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"90917068";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2503";"[5310] SIKKA";"53";"5310";"5310999";"1603504326";"0";"0";"0";"0";"0";"0"
