"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310010] PAGA";"53";"5310";"5310010";"114830569";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310011] MEGO";"53";"5310";"5310011";"98424856";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310012] TANA WAWO";"53";"5310";"5310012";"82020405";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310020] LELA";"53";"5310";"5310020";"73818279";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310030] BOLA";"53";"5310";"5310030";"65616180";"0";"7";"0";"0";"7";"7"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310031] DORENG";"53";"5310";"5310031";"73818126";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310032] MAPITARA";"53";"5310";"5310032";"32808030";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310040] TALIBURA";"53";"5310";"5310040";"164041219";"0";"3";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310041] WAIGETE";"53";"5310";"5310041";"90223089";"0";"10";"0";"0";"10";"10"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310042] WAIBLAMA";"53";"5310";"5310042";"57414630";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310050] KEWAPANTE";"53";"5310";"5310050";"73818738";"3";"1";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"57414518";"0";"7";"0";"0";"7";"7"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310052] KANGAE";"53";"5310";"5310052";"73818594";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310061] PALUE";"53";"5310";"5310061";"65617174";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310062] KOTING";"53";"5310";"5310062";"57416849";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310063] NELLE";"53";"5310";"5310063";"41012005";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310070] NITA";"53";"5310";"5310070";"123035865";"0";"4";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310071] MAGEPANDA";"53";"5310";"5310071";"65619036";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310080] ALOK";"53";"5310";"5310080";"57416604";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310081] ALOK BARAT";"53";"5310";"5310081";"32809466";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"90225949";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2165";"[5310] SIKKA";"53";"5310";"5310999";"1591220181";"4";"36";"0";"0";"40";"40"
