"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310010] PAGA";"53";"5310";"5310010";"98049945";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310011] MEGO";"53";"5310";"5310011";"84042654";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310012] TANA WAWO";"53";"5310";"5310012";"70035435";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310020] LELA";"53";"5310";"5310020";"63031806";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310030] BOLA";"53";"5310";"5310030";"56028204";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310031] DORENG";"53";"5310";"5310031";"63031653";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310032] MAPITARA";"53";"5310";"5310032";"28014042";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310040] TALIBURA";"53";"5310";"5310040";"140072526";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310041] WAIGETE";"53";"5310";"5310041";"77039875";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310042] WAIBLAMA";"53";"5310";"5310042";"49025312";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310050] KEWAPANTE";"53";"5310";"5310050";"63032472";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"49025200";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310052] KANGAE";"53";"5310";"5310052";"63032328";"0";"0";"1";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310061] PALUE";"53";"5310";"5310061";"56028668";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310062] KOTING";"53";"5310";"5310062";"49024322";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310063] NELLE";"53";"5310";"5310063";"35017140";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310070] NITA";"53";"5310";"5310070";"105051270";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310071] MAGEPANDA";"53";"5310";"5310071";"56027252";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310080] ALOK";"53";"5310";"5310080";"49023793";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310081] ALOK BARAT";"53";"5310";"5310081";"28013574";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"77037246";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2701";"[5310] SIKKA";"53";"5310";"5310999";"1358684717";"1";"0";"1";"0";"2";"2"
