"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310010] PAGA";"53";"5310";"5310010";"33718713";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310011] MEGO";"53";"5310";"5310011";"28902618";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310012] TANA WAWO";"53";"5310";"5310012";"24085405";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310020] LELA";"53";"5310";"5310020";"21676779";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310030] BOLA";"53";"5310";"5310030";"19268180";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310031] DORENG";"53";"5310";"5310031";"21676626";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310032] MAPITARA";"53";"5310";"5310032";"9634030";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310040] TALIBURA";"53";"5310";"5310040";"48168022";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310041] WAIGETE";"53";"5310";"5310041";"26491982";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310042] WAIBLAMA";"53";"5310";"5310042";"16858471";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310050] KEWAPANTE";"53";"5310";"5310050";"21675105";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"16858359";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310052] KANGAE";"53";"5310";"5310052";"21674961";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310061] PALUE";"53";"5310";"5310061";"19267508";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310062] KOTING";"53";"5310";"5310062";"16859017";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310063] NELLE";"53";"5310";"5310063";"12042125";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310070] NITA";"53";"5310";"5310070";"36126225";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310071] MAGEPANDA";"53";"5310";"5310071";"19267228";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310080] ALOK";"53";"5310";"5310080";"16858772";"0";"0";"1";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310081] ALOK BARAT";"53";"5310";"5310081";"9633562";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"26494349";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2121";"[5310] SIKKA";"53";"5310";"5310999";"467238037";"1";"1";"1";"0";"3";"3"
