"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310010] PAGA";"53";"5310";"5310010";"103744241";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310011] MEGO";"53";"5310";"5310011";"88921830";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310012] TANA WAWO";"53";"5310";"5310012";"74101415";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310020] LELA";"53";"5310";"5310020";"66691188";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310030] BOLA";"53";"5310";"5310030";"59280988";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310031] DORENG";"53";"5310";"5310031";"66691035";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310032] MAPITARA";"53";"5310";"5310032";"29640434";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310040] TALIBURA";"53";"5310";"5310040";"148201930";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310041] WAIGETE";"53";"5310";"5310041";"81512371";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310042] WAIBLAMA";"53";"5310";"5310042";"51871540";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310050] KEWAPANTE";"53";"5310";"5310050";"66691908";"5";"0";"0";"5";"5";"0";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"51871428";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310052] KANGAE";"53";"5310";"5310052";"66691764";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310061] PALUE";"53";"5310";"5310061";"59281500";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310062] KOTING";"53";"5310";"5310062";"51871260";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310063] NELLE";"53";"5310";"5310063";"37050870";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310070] NITA";"53";"5310";"5310070";"111153798";"22";"0";"0";"22";"22";"0";"22"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310071] MAGEPANDA";"53";"5310";"5310071";"59284788";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310080] ALOK";"53";"5310";"5310080";"51874137";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310081] ALOK BARAT";"53";"5310";"5310081";"29642342";"4";"0";"0";"4";"4";"0";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"81516358";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2511";"[5310] SIKKA";"53";"5310";"5310999";"1437587125";"48";"0";"0";"48";"48";"0";"48"
