"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310010] PAGA";"53";"5310";"5310010";"34682249";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310011] MEGO";"53";"5310";"5310011";"29727486";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310012] TANA WAWO";"53";"5310";"5310012";"24771605";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310020] LELA";"53";"5310";"5310020";"22294359";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310030] BOLA";"53";"5310";"5310030";"19817140";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310031] DORENG";"53";"5310";"5310031";"22294206";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310032] MAPITARA";"53";"5310";"5310032";"9908510";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310040] TALIBURA";"53";"5310";"5310040";"49542429";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310041] WAIGETE";"53";"5310";"5310041";"27249409";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310042] WAIBLAMA";"53";"5310";"5310042";"17340470";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310050] KEWAPANTE";"53";"5310";"5310050";"22294818";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"17340358";"1";"15";"4";"0";"20";"300"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310052] KANGAE";"53";"5310";"5310052";"22294674";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310061] PALUE";"53";"5310";"5310061";"19817420";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310062] KOTING";"53";"5310";"5310062";"17340190";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310063] NELLE";"53";"5310";"5310063";"12383440";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310070] NITA";"53";"5310";"5310070";"37148385";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310071] MAGEPANDA";"53";"5310";"5310071";"19812380";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310080] ALOK";"53";"5310";"5310080";"17335780";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310081] ALOK BARAT";"53";"5310";"5310081";"9906138";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"27241797";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2125";"[5310] SIKKA";"53";"5310";"5310999";"480543243";"1";"15";"4";"0";"20";"300"
