"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310010] PAGA";"53";"5310";"5310010";"50695127";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310011] MEGO";"53";"5310";"5310011";"43452810";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310012] TANA WAWO";"53";"5310";"5310012";"36210565";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310020] LELA";"53";"5310";"5310020";"32589423";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310030] BOLA";"53";"5310";"5310030";"28968308";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310031] DORENG";"53";"5310";"5310031";"32588376";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310032] MAPITARA";"53";"5310";"5310032";"14483498";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310040] TALIBURA";"53";"5310";"5310040";"72417250";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310041] WAIGETE";"53";"5310";"5310041";"39829317";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310042] WAIBLAMA";"53";"5310";"5310042";"25345866";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310050] KEWAPANTE";"53";"5310";"5310050";"32587470";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"25345754";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310052] KANGAE";"53";"5310";"5310052";"32587326";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310061] PALUE";"53";"5310";"5310061";"28967487";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310062] KOTING";"53";"5310";"5310062";"25346629";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310063] NELLE";"53";"5310";"5310063";"18104705";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310070] NITA";"53";"5310";"5310070";"54313965";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310071] MAGEPANDA";"53";"5310";"5310071";"28967356";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310080] ALOK";"53";"5310";"5310080";"25346384";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310081] ALOK BARAT";"53";"5310";"5310081";"14483626";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"39829889";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2122";"[5310] SIKKA";"53";"5310";"5310999";"702461131";"1";"0";"0";"1";"1";"0";"1"
