"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310010] PAGA";"53";"5310";"5310010";"70571011";"1";"0";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310011] MEGO";"53";"5310";"5310011";"60489282";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310012] TANA WAWO";"53";"5310";"5310012";"50407988";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310020] LELA";"53";"5310";"5310020";"45367866";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310030] BOLA";"53";"5310";"5310030";"40326924";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310031] DORENG";"53";"5310";"5310031";"45367713";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310032] MAPITARA";"53";"5310";"5310032";"20163402";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310040] TALIBURA";"53";"5310";"5310040";"100816770";"1";"8";"0";"2";"11";"11"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310041] WAIGETE";"53";"5310";"5310041";"55448690";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310042] WAIBLAMA";"53";"5310";"5310042";"35284851";"0";"0";"1";"1";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310050] KEWAPANTE";"53";"5310";"5310050";"45366165";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"35284739";"0";"4";"0";"0";"4";"4"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310052] KANGAE";"53";"5310";"5310052";"45366021";"0";"2";"0";"0";"2";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310061] PALUE";"53";"5310";"5310061";"40325284";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310062] KOTING";"53";"5310";"5310062";"35284571";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310063] NELLE";"53";"5310";"5310063";"25203235";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310070] NITA";"53";"5310";"5310070";"75610765";"0";"13";"0";"0";"13";"13"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310071] MAGEPANDA";"53";"5310";"5310071";"40325972";"3";"1";"0";"1";"5";"5"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310080] ALOK";"53";"5310";"5310080";"35285173";"2";"1";"0";"0";"3";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310081] ALOK BARAT";"53";"5310";"5310081";"20162934";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"55447986";"2";"27";"0";"1";"30";"30"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2156";"[5310] SIKKA";"53";"5310";"5310999";"977907342";"9";"62";"1";"5";"77";"77"
