"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310010] PAGA";"53";"5310";"5310010";"76058717";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310011] MEGO";"53";"5310";"5310011";"65194220";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310012] TANA WAWO";"53";"5310";"5310012";"54328605";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310020] LELA";"53";"5310";"5310020";"48895659";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310030] BOLA";"53";"5310";"5310030";"43462740";"1";"0";"15";"0";"128";"3200"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310031] DORENG";"53";"5310";"5310031";"48895506";"2";"0";"23";"12";"512";"13690"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310032] MAPITARA";"53";"5310";"5310032";"21731310";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310040] TALIBURA";"53";"5310";"5310040";"108655120";"1";"200";"100";"0";"180";"3000"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310041] WAIGETE";"53";"5310";"5310041";"59759491";"1";"0";"5";"0";"67";"670"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310042] WAIBLAMA";"53";"5310";"5310042";"38028704";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310050] KEWAPANTE";"53";"5310";"5310050";"48893976";"2";"58";"32";"0";"14";"280"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"38028592";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310052] KANGAE";"53";"5310";"5310052";"48893832";"2";"0";"67";"0";"112";"400"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310061] PALUE";"53";"5310";"5310061";"43461354";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310062] KOTING";"53";"5310";"5310062";"38029257";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310063] NELLE";"53";"5310";"5310063";"27163725";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310070] NITA";"53";"5310";"5310070";"81491025";"3";"0";"33";"0";"49";"660"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310071] MAGEPANDA";"53";"5310";"5310071";"43461788";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310080] ALOK";"53";"5310";"5310080";"38029012";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310081] ALOK BARAT";"53";"5310";"5310081";"21730842";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"59759733";"4";"4";"21";"4";"39";"470"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2161";"[5310] SIKKA";"53";"5310";"5310999";"1053953208";"16";"262";"296";"16";"1101";"22370"
