"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310010] PAGA";"53";"5310";"5310010";"136037837";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310011] MEGO";"53";"5310";"5310011";"116604534";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310012] TANA WAWO";"53";"5310";"5310012";"97170335";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310020] LELA";"53";"5310";"5310020";"87453216";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310030] BOLA";"53";"5310";"5310030";"77736124";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310031] DORENG";"53";"5310";"5310031";"87453063";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310032] MAPITARA";"53";"5310";"5310032";"38868002";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310040] TALIBURA";"53";"5310";"5310040";"194337713";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310041] WAIGETE";"53";"5310";"5310041";"106885372";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310042] WAIBLAMA";"53";"5310";"5310042";"68017901";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310050] KEWAPANTE";"53";"5310";"5310050";"87451515";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"68017789";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310052] KANGAE";"53";"5310";"5310052";"87451371";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310061] PALUE";"53";"5310";"5310061";"77735452";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310062] KOTING";"53";"5310";"5310062";"68018468";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310063] NELLE";"53";"5310";"5310063";"48584590";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310070] NITA";"53";"5310";"5310070";"145753620";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310071] MAGEPANDA";"53";"5310";"5310071";"77735172";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310080] ALOK";"53";"5310";"5310080";"68018223";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310081] ALOK BARAT";"53";"5310";"5310081";"38867534";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"106883216";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2304";"[5310] SIKKA";"53";"5310";"5310999";"1885081047";"0";"0";"0";"0";"0";"0"
