"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310010] PAGA";"53";"5310";"5310010";"102995481";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310011] MEGO";"53";"5310";"5310011";"88278054";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310012] TANA WAWO";"53";"5310";"5310012";"73564935";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310020] LELA";"53";"5310";"5310020";"66208356";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310030] BOLA";"53";"5310";"5310030";"58851804";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310031] DORENG";"53";"5310";"5310031";"66208203";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310032] MAPITARA";"53";"5310";"5310032";"29425842";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310040] TALIBURA";"53";"5310";"5310040";"147130380";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310041] WAIGETE";"53";"5310";"5310041";"80922314";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310042] WAIBLAMA";"53";"5310";"5310042";"51495955";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310050] KEWAPANTE";"53";"5310";"5310050";"66209013";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"51495843";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310052] KANGAE";"53";"5310";"5310052";"66208869";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310061] PALUE";"53";"5310";"5310061";"58852260";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310062] KOTING";"53";"5310";"5310062";"51495675";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310063] NELLE";"53";"5310";"5310063";"36782313";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310070] NITA";"53";"5310";"5310070";"110345520";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310071] MAGEPANDA";"53";"5310";"5310071";"58850852";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310080] ALOK";"53";"5310";"5310080";"51494443";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310081] ALOK BARAT";"53";"5310";"5310081";"29425374";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"80919696";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2706";"[5310] SIKKA";"53";"5310";"5310999";"1427161182";"0";"0";"0";"0";"0";"0"
