"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310010] PAGA";"53";"5310";"5310010";"18766071";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310011] MEGO";"53";"5310";"5310011";"16085814";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310012] TANA WAWO";"53";"5310";"5310012";"13404735";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310020] LELA";"53";"5310";"5310020";"12064176";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310030] BOLA";"53";"5310";"5310030";"10723644";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310031] DORENG";"53";"5310";"5310031";"12064023";"11";"0";"0";"11";"11";"0";"11"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310032] MAPITARA";"53";"5310";"5310032";"5361762";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310040] TALIBURA";"53";"5310";"5310040";"26810060";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310041] WAIGETE";"53";"5310";"5310041";"14746182";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310042] WAIBLAMA";"53";"5310";"5310042";"9383871";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310050] KEWAPANTE";"53";"5310";"5310050";"12064905";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"9383759";"17";"0";"0";"17";"17";"0";"17"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310052] KANGAE";"53";"5310";"5310052";"12064761";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310061] PALUE";"53";"5310";"5310061";"10724164";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310062] KOTING";"53";"5310";"5310062";"9383591";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310063] NELLE";"53";"5310";"5310063";"6702535";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310070] NITA";"53";"5310";"5310070";"20105518";"3";"0";"0";"3";"3";"0";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310071] MAGEPANDA";"53";"5310";"5310071";"10722692";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310080] ALOK";"53";"5310";"5310080";"9382303";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310081] ALOK BARAT";"53";"5310";"5310081";"5361294";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"14743476";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2113";"[5310] SIKKA";"53";"5310";"5310999";"260049336";"34";"0";"0";"34";"34";"0";"34"
