"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310010] PAGA";"53";"5310";"5310010";"31759917";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310011] MEGO";"53";"5310";"5310011";"27222630";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310012] TANA WAWO";"53";"5310";"5310012";"22684939";"1";"0";"20";"0";"665";"625"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310020] LELA";"53";"5310";"5310020";"20415717";"1";"1";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310030] BOLA";"53";"5310";"5310030";"18147236";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310031] DORENG";"53";"5310";"5310031";"20415564";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310032] MAPITARA";"53";"5310";"5310032";"9073558";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310040] TALIBURA";"53";"5310";"5310040";"45367550";"3";"1";"4";"0";"126";"990"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310041] WAIGETE";"53";"5310";"5310041";"24952696";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310042] WAIBLAMA";"53";"5310";"5310042";"15879304";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310050] KEWAPANTE";"53";"5310";"5310050";"20416176";"1";"0";"1";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"15879192";"2";"1";"32";"0";"1904";"13090"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310052] KANGAE";"53";"5310";"5310052";"20416032";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310061] PALUE";"53";"5310";"5310061";"18147516";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310062] KOTING";"53";"5310";"5310062";"15879024";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310063] NELLE";"53";"5310";"5310063";"11342130";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310070] NITA";"53";"5310";"5310070";"34092696";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310071] MAGEPANDA";"53";"5310";"5310071";"18188132";"1";"0";"3";"0";"38";"150"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310080] ALOK";"53";"5310";"5310080";"15914563";"2";"0";"4";"0";"153";"900"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310081] ALOK BARAT";"53";"5310";"5310081";"9094014";"4";"1";"10";"0";"248";"990"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"25008456";"5";"1";"7";"0";"1819";"8060"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2135";"[5310] SIKKA";"53";"5310";"5310999";"440297042";"20";"5";"81";"0";"4953";"24805"
