"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310010] PAGA";"53";"5310";"5310010";"22410185";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310011] MEGO";"53";"5310";"5310011";"19209758";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310012] TANA WAWO";"53";"5310";"5310012";"16008515";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310020] LELA";"53";"5310";"5310020";"14407578";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310030] BOLA";"53";"5310";"5310030";"12806668";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310031] DORENG";"53";"5310";"5310031";"14407425";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310032] MAPITARA";"53";"5310";"5310032";"6403274";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310040] TALIBURA";"53";"5310";"5310040";"32016130";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310041] WAIGETE";"53";"5310";"5310041";"17610931";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310042] WAIBLAMA";"53";"5310";"5310042";"11208596";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310050] KEWAPANTE";"53";"5310";"5310050";"14410980";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"11208484";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310052] KANGAE";"53";"5310";"5310052";"14410836";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310061] PALUE";"53";"5310";"5310061";"12809564";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310062] KOTING";"53";"5310";"5310062";"11208316";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310063] NELLE";"53";"5310";"5310063";"8005910";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310070] NITA";"53";"5310";"5310070";"24017580";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310071] MAGEPANDA";"53";"5310";"5310071";"12810178";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310080] ALOK";"53";"5310";"5310080";"11209114";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310081] ALOK BARAT";"53";"5310";"5310081";"6405186";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"17614179";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2117";"[5310] SIKKA";"53";"5310";"5310999";"310599387";"0";"0";"0";"0";"0";"0";"0"
