"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310010] PAGA";"53";"5310";"5310010";"21908151";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310011] MEGO";"53";"5310";"5310011";"18780126";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310012] TANA WAWO";"53";"5310";"5310012";"15649995";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310020] LELA";"53";"5310";"5310020";"14084910";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310030] BOLA";"53";"5310";"5310030";"12519852";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310031] DORENG";"53";"5310";"5310031";"14084757";"0";"1";"0";"0";"1";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310032] MAPITARA";"53";"5310";"5310032";"6259866";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310040] TALIBURA";"53";"5310";"5310040";"31301510";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310041] WAIGETE";"53";"5310";"5310041";"17215660";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310042] WAIBLAMA";"53";"5310";"5310042";"10955357";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310050] KEWAPANTE";"53";"5310";"5310050";"14085387";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"10955245";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310052] KANGAE";"53";"5310";"5310052";"14085001";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310061] PALUE";"53";"5310";"5310061";"12519180";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310062] KOTING";"53";"5310";"5310062";"10954230";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310063] NELLE";"53";"5310";"5310063";"7824420";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310070] NITA";"53";"5310";"5310070";"23473110";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310071] MAGEPANDA";"53";"5310";"5310071";"12518900";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310080] ALOK";"53";"5310";"5310080";"10953985";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310081] ALOK BARAT";"53";"5310";"5310081";"6259398";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"17214109";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2103";"[5310] SIKKA";"53";"5310";"5310999";"303603149";"0";"1";"0";"0";"1";"1"
