"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310010] PAGA";"53";"5310";"5310010";"97936349";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310011] MEGO";"53";"5310";"5310011";"83945286";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310012] TANA WAWO";"53";"5310";"5310012";"69954295";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310020] LELA";"53";"5310";"5310020";"62958780";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310030] BOLA";"53";"5310";"5310030";"55963292";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310031] DORENG";"53";"5310";"5310031";"62958627";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310032] MAPITARA";"53";"5310";"5310032";"27981586";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310040] TALIBURA";"53";"5310";"5310040";"139904710";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310041] WAIGETE";"53";"5310";"5310041";"76947420";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310042] WAIBLAMA";"53";"5310";"5310042";"48966477";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310050] KEWAPANTE";"53";"5310";"5310050";"62956827";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"48966365";"3";"0";"0";"3";"3";"0";"3"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310052] KANGAE";"53";"5310";"5310052";"62956683";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310061] PALUE";"53";"5310";"5310061";"55961428";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310062] KOTING";"53";"5310";"5310062";"48966793";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310063] NELLE";"53";"5310";"5310063";"34976570";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310070] NITA";"53";"5310";"5310070";"104929560";"9";"0";"0";"9";"9";"0";"9"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310071] MAGEPANDA";"53";"5310";"5310071";"55962340";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310080] ALOK";"53";"5310";"5310080";"48966995";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310081] ALOK BARAT";"53";"5310";"5310081";"27981118";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"76947992";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2162";"[5310] SIKKA";"53";"5310";"5310999";"1357089493";"13";"0";"0";"13";"13";"0";"13"
