"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310010] PAGA";"53";"5310";"5310010";"84382907";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310011] MEGO";"53";"5310";"5310011";"72330594";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310012] TANA WAWO";"53";"5310";"5310012";"60277505";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310020] LELA";"53";"5310";"5310020";"54249669";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310030] BOLA";"53";"5310";"5310030";"48221860";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310031] DORENG";"53";"5310";"5310031";"54249516";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310032] MAPITARA";"53";"5310";"5310032";"24110870";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310040] TALIBURA";"53";"5310";"5310040";"120554110";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310041] WAIGETE";"53";"5310";"5310041";"66305442";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310042] WAIBLAMA";"53";"5310";"5310042";"42194761";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310050] KEWAPANTE";"53";"5310";"5310050";"54250335";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"42194649";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310052] KANGAE";"53";"5310";"5310052";"54250191";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310061] PALUE";"53";"5310";"5310061";"48222324";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310062] KOTING";"53";"5310";"5310062";"42194481";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310063] NELLE";"53";"5310";"5310063";"30138885";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310070] NITA";"53";"5310";"5310070";"90416221";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310071] MAGEPANDA";"53";"5310";"5310071";"48220908";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310080] ALOK";"53";"5310";"5310080";"42193242";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310081] ALOK BARAT";"53";"5310";"5310081";"24110402";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"66303523";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2506";"[5310] SIKKA";"53";"5310";"5310999";"1169372395";"0";"0";"0";"0";"0";"0"
