"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup_tunggal";"n_rtup_campuran";"n_rtup_tumpang_sari";"n_rtup_asosiasi_antar_semusim";"n_rtup_jumlah";"n_rtup"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310010] PAGA";"53";"5310";"5310010";"108527573";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310011] MEGO";"53";"5310";"5310011";"93023478";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310012] TANA WAWO";"53";"5310";"5310012";"77519455";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310020] LELA";"53";"5310";"5310020";"69767424";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310030] BOLA";"53";"5310";"5310030";"62015420";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310031] DORENG";"53";"5310";"5310031";"69767271";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310032] MAPITARA";"53";"5310";"5310032";"31007783";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310040] TALIBURA";"53";"5310";"5310040";"155040670";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310041] WAIGETE";"53";"5310";"5310041";"85272198";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310042] WAIBLAMA";"53";"5310";"5310042";"54264063";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310050] KEWAPANTE";"53";"5310";"5310050";"69768009";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"54263951";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310052] KANGAE";"53";"5310";"5310052";"69767865";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310061] PALUE";"53";"5310";"5310061";"62012492";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310062] KOTING";"53";"5310";"5310062";"54259135";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310063] NELLE";"53";"5310";"5310063";"38756495";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310070] NITA";"53";"5310";"5310070";"116269335";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310071] MAGEPANDA";"53";"5310";"5310071";"62010220";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310080] ALOK";"53";"5310";"5310080";"54258890";"0";"0";"0";"0";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310081] ALOK BARAT";"53";"5310";"5310081";"31005058";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"85263827";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2708";"[5310] SIKKA";"53";"5310";"5310999";"1503840612";"0";"0";"0";"0";"0";"1"
