"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310010] PAGA";"53";"5310";"5310010";"42262017";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310011] MEGO";"53";"5310";"5310011";"36224430";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310012] TANA WAWO";"53";"5310";"5310012";"30186207";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310020] LELA";"53";"5310";"5310020";"27167076";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310030] BOLA";"53";"5310";"5310030";"24148444";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310031] DORENG";"53";"5310";"5310031";"27166923";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310032] MAPITARA";"53";"5310";"5310032";"12074162";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310040] TALIBURA";"53";"5310";"5310040";"60370570";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310041] WAIGETE";"53";"5310";"5310041";"33204587";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310042] WAIBLAMA";"53";"5310";"5310042";"21130354";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310050] KEWAPANTE";"53";"5310";"5310050";"27167526";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"21130242";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310052] KANGAE";"53";"5310";"5310052";"27167382";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310061] PALUE";"53";"5310";"5310061";"24148716";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310062] KOTING";"53";"5310";"5310062";"21130074";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310063] NELLE";"53";"5310";"5310063";"15093236";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310070] NITA";"53";"5310";"5310070";"45283830";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310071] MAGEPANDA";"53";"5310";"5310071";"24151284";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310080] ALOK";"53";"5310";"5310080";"21132321";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310081] ALOK BARAT";"53";"5310";"5310081";"12075590";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"33207790";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2131";"[5310] SIKKA";"53";"5310";"5310999";"585622761";"0";"0";"0";"0";"0";"0"
