"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_rtup";"sum_jumlah_tanaman_belum_menghasilkan";"sum_jumlah_tanaman_menghasilkan";"sum_jumlah_tanaman_tidak_menghasilkan";"sum_produksi_volume";"sum_produksi_nilai"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310010] PAGA";"53";"5310";"5310010";"115921197";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310011] MEGO";"53";"5310";"5310011";"99360870";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310012] TANA WAWO";"53";"5310";"5310012";"82801686";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310020] LELA";"53";"5310";"5310020";"74521539";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310030] BOLA";"53";"5310";"5310030";"66241300";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310031] DORENG";"53";"5310";"5310031";"74521386";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310032] MAPITARA";"53";"5310";"5310032";"33120590";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310040] TALIBURA";"53";"5310";"5310040";"165602710";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310041] WAIGETE";"53";"5310";"5310041";"91080130";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310042] WAIBLAMA";"53";"5310";"5310042";"57959944";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310050] KEWAPANTE";"53";"5310";"5310050";"74519856";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"57959832";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310052] KANGAE";"53";"5310";"5310052";"74519712";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310061] PALUE";"53";"5310";"5310061";"66239676";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310062] KOTING";"53";"5310";"5310062";"57959664";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310063] NELLE";"53";"5310";"5310063";"41400087";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310070] NITA";"53";"5310";"5310070";"124200825";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310071] MAGEPANDA";"53";"5310";"5310071";"66240348";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310080] ALOK";"53";"5310";"5310080";"57960252";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310081] ALOK BARAT";"53";"5310";"5310081";"33120122";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"91080253";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2501";"[5310] SIKKA";"53";"5310";"5310999";"1606331979";"0";"0";"0";"0";"0";"0"
