"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_tunggal";"n_utp_campuran";"n_utp_tumpang_sari";"n_utp_asosiasi_antar_semusim";"n_utp_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310010] PAGA";"53";"5310";"5310010";"55297557";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310011] MEGO";"53";"5310";"5310011";"47397750";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310012] TANA WAWO";"53";"5310";"5310012";"39498015";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310020] LELA";"53";"5310";"5310020";"35548128";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310030] BOLA";"53";"5310";"5310030";"31598268";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310031] DORENG";"53";"5310";"5310031";"35549046";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310032] MAPITARA";"53";"5310";"5310032";"15799550";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310040] TALIBURA";"53";"5310";"5310040";"78997510";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310041] WAIGETE";"53";"5310";"5310041";"43448460";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310042] WAIBLAMA";"53";"5310";"5310042";"27648957";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310050] KEWAPANTE";"53";"5310";"5310050";"35548587";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"27648012";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310052] KANGAE";"53";"5310";"5310052";"35547372";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310061] PALUE";"53";"5310";"5310061";"31597596";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310062] KOTING";"53";"5310";"5310062";"27647844";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310063] NELLE";"53";"5310";"5310063";"19748430";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310070] NITA";"53";"5310";"5310070";"59245140";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310071] MAGEPANDA";"53";"5310";"5310071";"31597316";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310080] ALOK";"53";"5310";"5310080";"27648432";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310081] ALOK BARAT";"53";"5310";"5310081";"15799082";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"43447393";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2142";"[5310] SIKKA";"53";"5310";"5310999";"766258445";"0";"0";"0";"0";"0";"0"
