"id_prov";"id_kab";"id_komoditas";"id_kec";"prov";"kab";"kec";"ID";"n_utp_budidaya";"n_utp_pembibitan";"n_utp_budidaya_dan_pembibitan";"n_utp_jumlah";"n_utp_budidaya_jumlah";"n_utp_pembibitan_jumlah";"n_utp"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310010] PAGA";"53";"5310";"5310010";"85944229";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310011] MEGO";"53";"5310";"5310011";"73666773";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310012] TANA WAWO";"53";"5310";"5310012";"61389985";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310020] LELA";"53";"5310";"5310020";"55250901";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310030] BOLA";"53";"5310";"5310030";"49111844";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310031] DORENG";"53";"5310";"5310031";"55250748";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310032] MAPITARA";"53";"5310";"5310032";"24555862";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310040] TALIBURA";"53";"5310";"5310040";"122779070";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310041] WAIGETE";"53";"5310";"5310041";"67528318";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310042] WAIBLAMA";"53";"5310";"5310042";"42982325";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310050] KEWAPANTE";"53";"5310";"5310050";"55265022";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310051] HEWOKLOANG";"53";"5310";"5310051";"42983850";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310052] KANGAE";"53";"5310";"5310052";"55264878";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310061] PALUE";"53";"5310";"5310061";"49124268";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310062] KOTING";"53";"5310";"5310062";"42983682";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310063] NELLE";"53";"5310";"5310063";"30702600";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310070] NITA";"53";"5310";"5310070";"92107650";"2";"0";"0";"2";"2";"0";"2"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310071] MAGEPANDA";"53";"5310";"5310071";"49123988";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310080] ALOK";"53";"5310";"5310080";"42984480";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310081] ALOK BARAT";"53";"5310";"5310081";"24562538";"1";"0";"0";"1";"1";"0";"1"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310082] ALOK TIMUR";"53";"5310";"5310082";"67546897";"0";"0";"0";"0";"0";"0";"0"
"[53] NUSA TENGGARA TIMUR";"[5310] SIKKA";"2301";"[5310] SIKKA";"53";"5310";"5310999";"1191109908";"4";"0";"0";"4";"4";"0";"4"
